,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
98,Finding Dory,2016,PG,17 Jun 2016,97 min,"Animation, Adventure, Comedy, Family","Andrew Stanton, Angus MacLane(co-director)","Andrew Stanton (original story by), Andrew Stanton (screenplay by), Victoria Strouse (screenplay by), Bob Peterson (additional screenplay material by), Angus MacLane (additional story material by)","Ellen DeGeneres, Albert Brooks, Ed O'Neill, Kaitlin Olson","The friendly but forgetful blue tang fish, Dory, begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.","English, Indonesian",USA,Nominated for 1 BAFTA Film Award. Another 15 wins & 42 nominations.,https://m.media-amazon.com/images/M/MV5BNzg4MjM2NDQ4MV5BMl5BanBnXkFtZTgwMzk3MTgyODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.3,"208,366",tt2277860,movie,15 Nov 2016,"$486,292,984",Walt Disney Pictures/PIXAR,http://movies.disney.com/finding-dory,True
99,Central Intelligence,2016,PG-13,17 Jun 2016,107 min,"Action, Comedy, Crime",Rawson Marshall Thurber,"Ike Barinholtz (screenplay), David Stassen (screenplay), Rawson Marshall Thurber (screenplay), Ike Barinholtz (story), David Stassen (story)","Dwayne Johnson, Kevin Hart, Amy Ryan, Danielle Nicolet","After he reconnects with an awkward pal from high school through Facebook, a mild-mannered accountant is lured into the world of international espionage.",English,"USA, China",2 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMjA2NzEzNjIwNl5BMl5BanBnXkFtZTgwNzgwMTEzNzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.3,"134,020",tt1489889,movie,27 Sep 2016,"$127,380,061",Warner Bros. Pictures,http://www.centralintelligencemovie.com/,True
100,Genius,2016,PG-13,10 Jun 2016,104 min,"Biography, Drama",Michael Grandage,"John Logan (screenplay by), A. Scott Berg (based on the book 'Max Perkins: Editor of Genius' by)","Colin Firth, Jude Law, Nicole Kidman, Laura Linney","A chronicle of Max Perkins's time as the book editor at Scribner, where he oversaw works by Thomas Wolfe, Ernest Hemingway, F. Scott Fitzgerald and others.",English,"UK, USA",1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMjMwNzM3NzY0M15BMl5BanBnXkFtZTgwODMwMjQ1ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.6,"15,159",tt1703957,movie,06 Sep 2016,"$1,358,018",Riverstone Pictures,http://www.genius-thefilm.com/,True
101,Warcraft: The Beginning,2016,PG-13,10 Jun 2016,123 min,"Action, Adventure, Fantasy",Duncan Jones,"Charles Leavitt, Duncan Jones","Travis Fimmel, Paula Patton, Ben Foster, Dominic Cooper","As an Orc horde invades the planet Azeroth using a magic portal, a few human heroes and dissenting Orcs must attempt to stop the true evil behind this war.",English,"China, Canada, Japan, USA",2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjIwNTM0Mzc5MV5BMl5BanBnXkFtZTgwMDk5NDU1ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32,6.9,"221,519",tt0803096,movie,27 Sep 2016,"$44,765,679",Universal Pictures,http://www.warcraftmovie.com/,True
102,Rock Dog,2016,PG,24 Feb 2017,90 min,"Animation, Adventure, Comedy, Family, Music",Ash Brannon,"Ash Brannon (screenplay by), Kurt Voelker (screenplay by), Ash Brannon (story by), Jun Zheng (story by), Jun Zheng (based on the graphic novel ""Tibetan Rock Dog"" by), Denise Bradley (additional story material), Vincente DiSanti (additional story material), Will Finn (additional story material), Carolyn Gair (additional story material), Nicole McMath (additional story material), Josh Zinman (additional story material)","Luke Wilson, Eddie Izzard, J.K. Simmons, Lewis Black","When a radio falls from the sky into the hands of a wide-eyed Tibetan Mastiff, he leaves home to fulfill his dream of becoming a musician, setting into motion a series of completely unexpected events.",English,"China, USA",2 nominations.,https://m.media-amazon.com/images/M/MV5BMjA5MTAwMzM3OF5BMl5BanBnXkFtZTgwNTk4NjYyMTI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,5.9,"3,765",tt2822672,movie,N/A,N/A,N/A,N/A,True
103,Free State of Jones,2016,R,24 Jun 2016,139 min,"Action, Biography, Drama, History, War",Gary Ross,"Gary Ross (screenplay by), Leonard Hartman (story), Gary Ross (story)","Matthew McConaughey, Gugu Mbatha-Raw, Mahershala Ali, Keri Russell",A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising against the corrupt local Confederate government.,English,USA,3 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTA4NTYyMTcwNTFeQTJeQWpwZ15BbWU4MDI0NTg0MDkx._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.9,"43,655",tt1124037,movie,20 Sep 2016,N/A,STX Entertainment,http://stxmovies.com/freestateofjones/,True
104,The Secret Life of Pets,2016,PG,08 Jul 2016,87 min,"Animation, Adventure, Comedy, Family","Chris Renaud, Yarrow Cheney(co-director)","Cinco Paul, Ken Daurio, Brian Lynch","Louis C.K., Eric Stonestreet, Kevin Hart, Jenny Slate","The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",English,"Japan, USA",4 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BMjIzMzA1OTkzNV5BMl5BanBnXkFtZTgwODE3MjM4NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.5,"156,699",tt2709768,movie,06 Dec 2016,"$368,305,960",Universal Pictures,http://www.thesecretlifeofpets.com/,True
105,Independence Day: Resurgence,2016,PG-13,24 Jun 2016,120 min,"Action, Adventure, Sci-Fi",Roland Emmerich,"Nicolas Wright (screenplay by), James A. Woods (screenplay by), Dean Devlin (screenplay by), Roland Emmerich (screenplay by), James Vanderbilt (screenplay by), Dean Devlin (story by), Roland Emmerich (story by), Nicolas Wright (story by), James A. Woods (story by), Dean Devlin (based on characters created by), Roland Emmerich (based on characters created by)","Liam Hemsworth, Jeff Goldblum, Jessie T. Usher, Bill Pullman","Two decades after the first Independence Day invasion, Earth is faced with a new extra-Solar threat. But will mankind's new space defenses be enough?","English, Mandarin",USA,3 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BMjIyMTg5MTg4OV5BMl5BanBnXkFtZTgwMzkzMjY5NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32,5.2,"152,232",tt1628841,movie,18 Oct 2016,"$103,137,295",20th Century Fox,http://www.foxmovies.com/movies/independence-day-resurgence,True
106,The Shallows,2016,PG-13,24 Jun 2016,86 min,"Drama, Horror, Thriller",Jaume Collet-Serra,Anthony Jaswinski,"Blake Lively, Óscar Jaenada, Angelo Josue Lozano Corzo, Joseph Salas","A mere 200 yards from shore, surfer Nancy is attacked by a great white shark, with her short journey to safety becoming the ultimate contest of wills.","English, Spanish",USA,15 nominations.,https://m.media-amazon.com/images/M/MV5BMjA1MTA4MzU4Ml5BMl5BanBnXkFtZTgwNjUxNjczODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.3,"104,154",tt4052882,movie,27 Sep 2016,"$55,121,623",Ombra Films,http://www.theshallows-movie.com/site/,True
107,The Fundamentals of Caring,2016,TV-MA,24 Jun 2016,97 min,"Comedy, Drama",Rob Burnett,"Rob Burnett (screenplay), Jonathan Evison (novel)","Alex Huff, Donna Biscoe, Paul Rudd, Julia Denton",A man suffering an incredible amount of loss enrolls in a class about care-giving that changes his perspective on life.,English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTA1Mjc4ODI0NzReQTJeQWpwZ15BbWU4MDQ3MzAwMjkx._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,7.3,"46,236",tt2452386,movie,24 Jun 2016,N/A,Netflix,http://www.netflix.com/title/80097349,True
108,The Legend of Tarzan,2016,PG-13,01 Jul 2016,110 min,"Action, Adventure, Drama, Fantasy, Romance",David Yates,"Adam Cozad (screenplay by), Craig Brewer (screenplay by), Craig Brewer (story by), Adam Cozad (story by), Edgar Rice Burroughs (based on the ""Tarzan"" stories created by)","Alexander Skarsgård, Rory J. Saper, Christian Stevens, Christoph Waltz","Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.","English, Lingala, French","UK, Canada, USA",2 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMzY3OTI0OTcyMF5BMl5BanBnXkFtZTgwNjkxNTAwOTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.3,"146,595",tt0918940,movie,11 Oct 2016,"$126,585,313",Lionsgate Pictures,http://legendoftarzan.com/,True
109,The BFG,2016,PG,01 Jul 2016,117 min,"Adventure, Family, Fantasy",Steven Spielberg,"Melissa Mathison (screenplay by), Roald Dahl (based on the book by)","Mark Rylance, Ruby Barnhill, Penelope Wilton, Jemaine Clement","An orphan little girl befriends a benevolent giant who takes her to Giant Country, where they attempt to stop the man-eating giants that are invading the human world.",English,"USA, India",4 wins & 20 nominations.,https://m.media-amazon.com/images/M/MV5BNjAzOTUzNTY3Ml5BMl5BanBnXkFtZTgwMjYwNzE5ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.4,"68,041",tt3691740,movie,29 Nov 2016,"$55,472,665",Walt Disney Pictures,http://movies.disney.com/the-bfg,True
110,Carnage Park,2016,Not Rated,01 Jul 2016,90 min,"Action, Crime, Horror, Thriller",Mickey Keating,Mickey Keating,"Ashley Bell, Pat Healy, James Landry Hébert, Michael Villar","Part crime caper gone awry, part survival horror film, this 1970s set thriller depicts a harrowing fight for survival after a pair of wannabe crooks botch a bank heist and flee into the ...",English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BMjE3MTA2MTQ0Ml5BMl5BanBnXkFtZTgwMzkxNTAwOTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,4.9,"2,947",tt4335650,movie,01 Jul 2016,N/A,Diablo Entertainment,N/A,True
111,Our Kind of Traitor,2016,R,13 May 2016,108 min,"Crime, Drama, Thriller",Susanna White,"John le Carré (based on the novel by), Hossein Amini","Carlos Acosta, Radivoje Bukvic, Stellan Skarsgård, Mariya Fomina","A couple finds themselves lured into a Russian oligarch's plans to defect, and are soon positioned between the Russian Mafia and the British Secret Service, neither of whom they can trust.","English, Russian, French","UK, France",2 nominations.,https://m.media-amazon.com/images/M/MV5BMjM2MjY2ODgxMF5BMl5BanBnXkFtZTgwNzYxNjc2ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.2,"16,905",tt1995390,movie,18 Oct 2016,"$3,152,725",Film4,http://www.ourkindoftraitorfilm.co.uk/showtimes,True
112,The Purge: Election Year,2016,R,01 Jul 2016,108 min,"Action, Horror, Sci-Fi, Thriller",James DeMonaco,James DeMonaco,"Frank Grillo, Elizabeth Mitchell, Mykelti Williamson, Joseph Julian Soria","Former Police Sergeant Barnes becomes head of security for Senator Charlie Roan, a Presidential candidate targeted for death on Purge night due to her vow to eliminate the Purge.","Russian, Afrikaans, English","USA, Japan",6 nominations.,https://m.media-amazon.com/images/M/MV5BMjMxNzk2OTQ1OV5BMl5BanBnXkFtZTgwMTI2NjU5ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.0,"78,136",tt4094724,movie,04 Oct 2016,N/A,Universal Pictures,http://www.thepurgeelectionyear.com/,True
113,Star Trek Beyond,2016,PG-13,22 Jul 2016,122 min,"Action, Adventure, Sci-Fi, Thriller",Justin Lin,"Simon Pegg, Doug Jung, Gene Roddenberry (based upon ""Star Trek"" created by)","Chris Pine, Zachary Quinto, Karl Urban, Zoe Saldana","The crew of the USS Enterprise explores the furthest reaches of uncharted space, where they encounter a new ruthless enemy, who puts them, and everything the Federation stands for, to the test.",English,"USA, China, United Arab Emirates, Canada",Nominated for 1 Oscar. Another 3 wins & 27 nominations.,https://m.media-amazon.com/images/M/MV5BZDRiOGE5ZTctOWIxOS00MWQwLThlMDYtNWIwMDQwNzBjZDY1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.1,"206,186",tt2660888,movie,01 Nov 2016,"$158,804,470",Paramount Pictures,http://www.startrekmovie.com/,True
114,Captain Fantastic,2016,R,29 Jul 2016,118 min,"Comedy, Drama",Matt Ross,Matt Ross,"Viggo Mortensen, George MacKay, Samantha Isler, Annalise Basso","In the forests of the Pacific Northwest, a father devoted to raising his six kids with a rigorous physical and intellectual education is forced to leave his paradise and enter the world, challenging his idea of what it means to be a parent.","English, Esperanto",USA,Nominated for 1 Oscar. Another 14 wins & 42 nominations.,https://m.media-amazon.com/images/M/MV5BMjE5OTM0OTY5NF5BMl5BanBnXkFtZTgwMDcxOTQ3ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,7.9,"153,836",tt3553976,movie,25 Oct 2016,"$5,875,006",Electric City Entertainment,http://www.bleeckerstreetmedia.com/captainfantastic,True
115,Mike and Dave Need Wedding Dates,2016,R,08 Jul 2016,98 min,"Adventure, Comedy, Romance",Jake Szymanski,"Andrew Jay Cohen, Brendan O'Brien","Zac Efron, Adam Devine, Anna Kendrick, Aubrey Plaza","Two hard-partying brothers place an online ad to find the perfect dates for their sister's Hawaiian wedding. Hoping for a wild getaway, the boys instead find themselves out-hustled by an uncontrollable duo.","English, Chinese, Japanese",USA,4 nominations.,https://m.media-amazon.com/images/M/MV5BMjM4NDIxNzI5Nl5BMl5BanBnXkFtZTgwMTg4NTY5NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.0,"73,139",tt2823054,movie,27 Sep 2016,"$46,007,113",20th Century Fox,http://www.foxmovies.com/movies/mike-and-dave-need-wedding-dates,True
116,Our Little Sister,2015,PG,13 Jun 2015,127 min,"Drama, Family",Hirokazu Koreeda,"Akimi Yoshida (manga), Hirokazu Koreeda (screenplay)","Haruka Ayase, Masami Nagasawa, Kaho, Suzu Hirose",A story that revolves around three sisters who live in their grandmother's home and the arrival of their thirteen-year-old half sister.,Japanese,Japan,12 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BNWQzYTFjYTktNWRkNS00MTc3LWJkMWYtZTdiZGY0ODE3NDRkXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,7.5,"9,103",tt3756788,movie,22 Nov 2016,"$466,986",Sony Pictures Classics,http://sonyclassics.com/ourlittlesister,True
117,Zero Days,2016,PG-13,08 Jul 2016,116 min,Documentary,Alex Gibney,Alex Gibney,"Sergey Ulasen, Eric Chien, Eugene Kaspersky, Vitaly Kamluk","A documentary focused on Stuxnet, a piece of self-replicating computer malware that the U.S. and Israel unleashed to destroy a key part of an Iranian nuclear facility, and which ultimately spread beyond its intended target.","English, Persian, German, French, Hebrew, Arabic, Russian",USA,8 nominations.,https://m.media-amazon.com/images/M/MV5BMTUyODE1NTIzOF5BMl5BanBnXkFtZTgwMjA5NjY5ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.8,"7,649",tt5446858,movie,17 Jan 2017,"$70,661",Jigsaw Productions,http://www.zerodaysfilm.com/,True
118,Ghostbusters,1984,PG,08 Jun 1984,105 min,"Action, Comedy, Fantasy",Ivan Reitman,"Dan Aykroyd, Harold Ramis","Bill Murray, Dan Aykroyd, Sigourney Weaver, Harold Ramis",Three former parapsychology professors set up shop as a unique ghost removal service.,English,USA,Nominated for 2 Oscars. Another 6 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTkxMjYyNzgwMl5BMl5BanBnXkFtZTgwMTE3MjYyMTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,7.8,"319,330",tt0087332,movie,29 Jun 1999,N/A,Columbia Pictures,http://www.sonypictures.ca/english/movies/ghostbusters/,True
119,Jason Bourne,2016,PG-13,29 Jul 2016,123 min,"Action, Thriller",Paul Greengrass,"Paul Greengrass, Christopher Rouse, Robert Ludlum (based on characters created by)","Matt Damon, Tommy Lee Jones, Alicia Vikander, Vincent Cassel",The CIA's most dangerous former operative is drawn out of hiding to uncover more explosive truths about his past.,"English, Greek, German, Japanese","USA, China",3 wins & 20 nominations.,https://m.media-amazon.com/images/M/MV5BNGJlYjVkMjQtN2NlZC00NTJhLThmZjItMTRlZDczMmE3YmI3XkEyXkFqcGdeQXVyMzI0NDc4ODY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.6,"186,706",tt4196776,movie,06 Dec 2016,"$162,162,120",Universal,http://www.jasonbournemovie.com/,True
120,The Infiltrator,2016,R,13 Jul 2016,127 min,"Biography, Crime, Drama, Thriller",Brad Furman,"Ellen Sue Brown (screenplay), Robert Mazur (based on the book on)","Bryan Cranston, Leanne Best, Daniel Mays, Tom Vaughan-Lawlor",A U.S. Customs official uncovers a money laundering scheme involving Colombian drug lord Pablo Escobar.,"English, Spanish",UK,N/A,https://m.media-amazon.com/images/M/MV5BMTEwNzM2NjY2MTNeQTJeQWpwZ15BbWU4MDQ3MDI3Njgx._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,7.0,"59,934",tt1355631,movie,11 Oct 2016,"$15,425,870",Broad Green Pictures,http://www.theinfiltrator.com/,True
121,Hillary's America: The Secret History of the Democratic Party,2016,PG-13,22 Jul 2016,106 min,"Documentary, Biography, History","Dinesh D'Souza, Bruce Schooley","Dinesh D'Souza, Bruce Schooley","Dinesh D'Souza, Jonah Goldberg, David Guyette, Andrea Cohen",Documentarian Dinesh D'Souza analyzes the history of the Democratic Party and what he thinks are Hillary Clinton's true motivations.,English,USA,4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BZjA0YzY5MDMtMzUxYS00ZWViLTg3NzMtMGM0YTEzZTljZGRhXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '2/100'}]",2,5.3,"6,086",tt5646136,movie,11 Oct 2016,"$13,096,535",D&#39;Sousa Media Corporation,http://hillarysamericathemovie.com/,True
